loss,epoch
2.5927131175994873,1
2.586369276046753,2
2.6140880584716797,3
2.605072021484375,4
2.611879587173462,5
2.6171019077301025,6
2.588932991027832,7
2.6080503463745117,8
2.58486008644104,9
2.615407943725586,10
2.5803017616271973,11
2.595717668533325,12
2.584686279296875,13
2.5688281059265137,14
2.5832035541534424,15
2.561979293823242,16
2.613830089569092,17
2.5860543251037598,18
2.576759099960327,19
2.584437608718872,20
2.593095541000366,21
2.6191303730010986,22
2.6004106998443604,23
