loss,epoch
2.395387250147048,1
2.364843643395005,2
2.359257309300125,3
2.3535093501874598,4
2.3483564337347724,5
2.3435660213421863,6
2.3417517045500933,7
2.338792582226407,8
2.3348731220148173,9
2.3343010237262507,10
2.3315831263353872,11
2.331009334819332,12
2.3291866870442774,13
2.328384387265345,14
2.3278841683819036,15
2.3278417207632853,16
2.327198727115704,17
2.328337645075124,18
2.3263620039460005,19
2.326903534542983,20
2.3255123135390554,21
2.3263158904519052,22
2.3248398395100978,23
2.326114549758328,24
2.3259379620764666,25
2.326418563818476,26
2.3254083281110045,27
2.3254712888389637,28
2.3258173055709546,29
2.3255958420455833,30
2.324205621792253,31
2.324893265013482,32
2.3260966881065612,33
2.3251563788978915,34
2.3258319493311985,35
2.325673110925468,36
2.325219019203429,37
2.3254821421993768,38
2.325347850277166,39
2.324662141739183,40
2.325138105708323,41
2.3247390309716485,42
2.3257870765248683,43
2.325679842833501,44
2.3257383161289678,45
2.3235604778216903,46
2.3239804346849966,47
2.3254208367341644,48
2.325457782502387,49
2.325342943713923,50
2.326162488597214,51
2.324947926648863,52
2.3251913140533835,53
2.3245617902962263,54
2.3257885358895467,55
2.327452545712708,56
2.324736330919205,57
2.32382049833893,58
2.3261006334025387,59
2.324552337075495,60
2.325245283211872,61
2.3234222512336293,62
2.3265248119451436,63
2.3251972122556843,64
2.326031695505616,65
2.326081947156578,66
2.326077850001633,67
2.3258698016974577,68
2.324348211288452,69
2.324634509481442,70
2.325693537475197,71
