loss,epoch
2.6051888465881348,1
2.6362881660461426,2
2.5995869636535645,3
2.579486131668091,4
2.5564486980438232,5
2.6732449531555176,6
2.54312801361084,7
2.5953385829925537,8
2.66340970993042,9
2.5851190090179443,10
2.57351016998291,11
2.568507671356201,12
2.6009581089019775,13
2.567277431488037,14
2.684587001800537,15
2.6322267055511475,16
2.5903499126434326,17
2.5792551040649414,18
2.5779788494110107,19
2.6177563667297363,20
2.626678705215454,21
2.5281119346618652,22
2.5970072746276855,23
2.579347848892212,24
2.6036217212677,25
2.6390438079833984,26
2.6539924144744873,27
2.588026285171509,28
2.692540407180786,29
2.5396289825439453,30
2.5689146518707275,31
2.6611475944519043,32
2.555095911026001,33
2.5073297023773193,34
2.637164354324341,35
2.5480520725250244,36
2.468484401702881,37
2.5421838760375977,38
2.450416088104248,39
2.662127733230591,40
2.5284311771392822,41
2.5667924880981445,42
2.5720205307006836,43
2.6185824871063232,44
2.5460386276245117,45
2.6117098331451416,46
2.6615090370178223,47
2.5964245796203613,48
2.6643917560577393,49
2.543020009994507,50
2.5245590209960938,51
2.6729660034179688,52
2.5847952365875244,53
