loss,epoch
2.5985080003738403,1
2.6097562313079834,2
2.6072808504104614,3
2.6061147451400757,4
2.6016570329666138,5
2.607253074645996,6
2.6072845458984375,7
2.613189935684204,8
2.589232563972473,9
2.5977134704589844,10
2.597982168197632,11
2.5937161445617676,12
2.6183695793151855,13
2.6201999187469482,14
2.5895906686782837,15
2.602293610572815,16
2.603876829147339,17
2.609082818031311,18
2.5919708013534546,19
2.59559428691864,20
2.6149295568466187,21
2.618654727935791,22
2.6017203330993652,23
2.5985597372055054,24
2.593810796737671,25
2.607393980026245,26
2.6168761253356934,27
2.5912537574768066,28
2.5944234132766724,29
2.595821976661682,30
2.608523368835449,31
2.6089539527893066,32
2.601247549057007,33
2.6054412126541138,34
2.6031075716018677,35
2.6130625009536743,36
2.5903583765029907,37
2.611100196838379,38
2.603238105773926,39
2.6021515130996704,40
2.599730134010315,41
2.5970596075057983,42
2.6032413244247437,43
2.58762788772583,44
2.6137198209762573,45
2.5881930589675903,46
2.6046650409698486,47
2.6008812189102173,48
2.60295307636261,49
2.601786732673645,50
2.5983059406280518,51
2.5938535928726196,52
2.602430820465088,53
2.5972286462783813,54
2.610285997390747,55
2.603389620780945,56
