loss,epoch
2.5439978970421686,1
2.4904843436347113,2
2.4329819679260254,3
2.3700256082746716,4
2.397512780295478,5
2.422228362825182,6
2.3850570254855685,7
2.423098166783651,8
2.443160613377889,9
2.447009695900811,10
2.3734667566087513,11
2.3732529481252036,12
2.3760816521114774,13
2.383499993218316,14
2.4149874581231012,15
2.388909207450019,16
2.415751483705309,17
2.4286678897009955,18
2.4284906122419567,19
2.4382601579030356,20
2.383180300394694,21
2.4566929870181613,22
2.446657551659478,23
2.385240978664822,24
2.3778440952301025,25
2.442754242155287,26
2.4010618527730307,27
2.390415138668484,28
2.4864826732211642,29
2.45008913675944,30
2.3722980287339954,31
2.4240962664286294,32
