loss,epoch
2.5539607405662537,1
2.4755202531814575,2
2.386331081390381,3
2.3489208221435547,4
2.3341272473335266,5
2.338685542345047,6
2.349637448787689,7
2.3202368915081024,8
2.332246035337448,9
2.3359892666339874,10
2.329931318759918,11
2.3431582152843475,12
2.3367362320423126,13
2.3343684375286102,14
2.3480005860328674,15
2.375131607055664,16
2.340496927499771,17
2.3249579668045044,18
2.333149790763855,19
2.323513925075531,20
2.321607232093811,21
2.31603342294693,22
2.32058909535408,23
2.3180463016033173,24
2.325727105140686,25
2.331941068172455,26
2.3214649856090546,27
2.3293327391147614,28
2.325495809316635,29
2.321292459964752,30
2.3294959664344788,31
2.3377611339092255,32
