cond,min,loss,epoch
463.9258003234863,0.012831291067413986,2.5930475294589996,1
466.5839653015137,0.0119544283952564,2.5527347922325134,2
468.5855903625488,0.01093924161978066,2.527403801679611,3
474.25753021240234,0.009920883108861744,2.5000393390655518,4
482.77568435668945,0.008988455985672772,2.503405272960663,5
492.57590103149414,0.008127789420541376,2.4632657170295715,6
499.7082710266113,0.0074001101311296225,2.4612641632556915,7
505.48059844970703,0.006784378900192678,2.432555764913559,8
513.3109970092773,0.006253891915548593,2.4436034858226776,9
517.8666381835938,0.005786588881164789,2.4222274720668793,10
521.4152984619141,0.005381250521168113,2.407746523618698,11
521.9802780151367,0.0050605169381015,2.4000783264636993,12
525.8388214111328,0.004769772349391133,2.3985182642936707,13
527.4811096191406,0.0045046687591820955,2.398993819952011,14
525.6721801757812,0.004270188743248582,2.388972729444504,15
527.2124481201172,0.0040551298297941685,2.3900321424007416,16
526.9892730712891,0.003866129060043022,2.3728324472904205,17
528.3261337280273,0.003688973287353292,2.3684160709381104,18
529.9221038818359,0.0035235952818766236,2.3662067353725433,19
529.7743988037109,0.003376014792593196,2.368802487850189,20
528.7450942993164,0.0032395941962022334,2.3691637814044952,21
528.0902099609375,0.0031075825972948223,2.3695085644721985,22
525.6451797485352,0.0029917029314674437,2.371686577796936,23
522.3907470703125,0.0028925187361892313,2.353679805994034,24
519.1673202514648,0.0028059225587639958,2.360099345445633,25
520.2512893676758,0.0027060672000516206,2.3405991196632385,26
522.7316818237305,0.0026068005827255547,2.3530836403369904,27
523.0148086547852,0.0025188874278683215,2.3470800817012787,28
523.5266494750977,0.002450431202305481,2.3434503376483917,29
524.7875442504883,0.0023880169610492885,2.3393807411193848,30
526.1619033813477,0.0023297546431422234,2.33800345659256,31
530.2257766723633,0.002264173701405525,2.340380609035492,32
534.8676223754883,0.0022025255602784455,2.3403405249118805,33
534.9155883789062,0.002153302892111242,2.3421639800071716,34
532.5854644775391,0.0021114571718499064,2.335870146751404,35
532.4403457641602,0.0020694280101452023,2.3394236862659454,36
529.8358001708984,0.002035269048064947,2.335317552089691,37
528.6145706176758,0.001994829421164468,2.3283556401729584,38
527.0346298217773,0.001958267283043824,2.333683669567108,39
524.4395370483398,0.001927422737935558,2.3330309689044952,40
525.2519989013672,0.0018944758194265887,2.3304245471954346,41
522.6591567993164,0.001871907850727439,2.3211289048194885,42
519.5994186401367,0.001850793240009807,2.336877316236496,43
519.7299118041992,0.0018195866869064048,2.331950008869171,44
517.7949447631836,0.001794144176528789,2.33510223031044,45
515.9993438720703,0.001767741676303558,2.32382008433342,46
514.1662979125977,0.0017455897177569568,2.334488123655319,47
511.45227813720703,0.0017245249036932364,2.329996258020401,48
506.9930114746094,0.0017033643962349743,2.3258532881736755,49
503.2432403564453,0.0016847918886924163,2.3326012194156647,50
500.62518310546875,0.001663176401052624,2.325869709253311,51
495.72085189819336,0.0016496816388098523,2.3254320919513702,52
491.86874771118164,0.0016356156265828758,2.326813578605652,53
489.6834907531738,0.00162009552877862,2.3323879539966583,54
489.8963394165039,0.0015988033264875412,2.3280506134033203,55
492.3818664550781,0.0015741617535240948,2.3261587023735046,56
492.4040298461914,0.001559755895868875,2.319984257221222,57
493.02548599243164,0.001544345956062898,2.330186575651169,58
492.17391204833984,0.0015291073941625655,2.3229717910289764,59
491.3948402404785,0.0015175731532508507,2.327576220035553,60
490.6063804626465,0.0015054723771754652,2.321407675743103,61
490.97508239746094,0.0014904447307344526,2.321546286344528,62
492.3132095336914,0.0014717500453116372,2.3270220160484314,63
491.77146911621094,0.0014590738719562069,2.3232953250408173,64
490.7870788574219,0.0014469322777586058,2.3200306594371796,65
487.7987480163574,0.0014409763971343637,2.3228957653045654,66
486.98741912841797,0.0014299787435447797,2.3237030804157257,67
487.0415916442871,0.0014176843542372808,2.316321521997452,68
486.18973541259766,0.0014094670914346352,2.3249272406101227,69
486.2290229797363,0.0014007409772602841,2.3280982077121735,70
483.8623695373535,0.0013935072056483477,2.3224552869796753,71
480.53197479248047,0.0013847326044924557,2.3267893195152283,72
478.510009765625,0.001373662831611,2.3202343583106995,73
476.45325088500977,0.0013664768193848431,2.3237158954143524,74
474.9787940979004,0.001359185072942637,2.3154150545597076,75
474.3322525024414,0.0013509884593077004,2.3159768879413605,76
474.494197845459,0.0013431973638944328,2.3195677995681763,77
475.2767791748047,0.0013354566472116858,2.3246261179447174,78
475.1273612976074,0.001328775193542242,2.3182618021965027,79
474.2964668273926,0.0013224490685388446,2.318083882331848,80
474.4031982421875,0.0013114738976582885,2.316953867673874,81
473.9194450378418,0.0013027632085140795,2.3197937309741974,82
474.114803314209,0.0012977964797755703,2.3154653012752533,83
475.93438720703125,0.0012906214979011565,2.3146990537643433,84
478.6504936218262,0.0012811950728064403,2.3170433044433594,85
481.73840713500977,0.001270460634259507,2.3215204775333405,86
483.31676483154297,0.001261257304577157,2.3213517665863037,87
484.7976303100586,0.0012527423386927694,2.3191185891628265,88
485.9905128479004,0.0012449565547285601,2.316758543252945,89
486.21374893188477,0.0012397512764437124,2.319205790758133,90
486.0575828552246,0.0012363407731754705,2.3120983839035034,91
484.39158630371094,0.0012352794874459505,2.314757227897644,92
482.1171684265137,0.0012336586514720693,2.3141612708568573,93
480.9579620361328,0.0012284615804674104,2.318076103925705,94
480.5958824157715,0.0012237176415510476,2.318049728870392,95
478.6551170349121,0.0012191468122182414,2.319247156381607,96
475.96870040893555,0.0012170337577117607,2.316837728023529,97
474.24050521850586,0.0012146613153163344,2.3174050748348236,98
473.7167663574219,0.0012102139153284952,2.3112622499465942,99
472.6099281311035,0.0012067827046848834,2.314943492412567,100
472.32582092285156,0.0012016180553473532,2.3088119328022003,101
473.72825622558594,0.0011967930622631684,2.3121477365493774,102
475.0747261047363,0.00119450491911266,2.3178097307682037,103
475.4971504211426,0.0011922045232495293,2.3130103051662445,104
475.02006912231445,0.001188927868497558,2.3164892494678497,105
474.31059646606445,0.0011835879122372717,2.315614700317383,106
473.75705337524414,0.0011799421918112785,2.314166635274887,107
473.00501251220703,0.0011779565829783678,2.309002161026001,108
472.4107475280762,0.0011783080699387938,2.317553400993347,109
471.2002716064453,0.0011781055945903063,2.313657134771347,110
468.2190475463867,0.0011778396874433383,2.314238339662552,111
463.80169677734375,0.0011787486728280783,2.32136669754982,112
459.2195053100586,0.0011805628455476835,2.3168079555034637,113
455.74768447875977,0.001181374886073172,2.3173536360263824,114
453.0182800292969,0.001181610714411363,2.3128304481506348,115
450.8382225036621,0.001180377061245963,2.3170638382434845,116
449.78540420532227,0.001176720019429922,2.319803297519684,117
447.93225479125977,0.0011764862720156088,2.31308650970459,118
445.6429977416992,0.0011758545151678845,2.3147823214530945,119
