cond,min,loss,epoch
292.67545114746093,0.018087348081171514,2.2030833042144775,1
694.0606557617187,0.017021093828976153,1.218075288105011,2
735.8441458007812,0.02659785350561142,0.611571461725235,3
576.0615913574219,0.039397617614269256,0.3977345576763153,4
427.8271546875,0.056860780107975004,0.3216034164428711,5
319.49987475585937,0.07938036403656006,0.28891306104660036,6
243.18512319335937,0.10756470099687576,0.270944837641716,7
206.8186289794922,0.13324481047391892,0.2585810877799988,8
194.3765116455078,0.14931935529708862,0.24817627222537994,9
183.66287416992188,0.16439118556976318,0.24059437108039855,10
