cond,min,loss,epoch
396.17067309570314,0.014405827416479588,2.2344876161575318,1
823.4193260742187,0.01626031545996666,1.3813787727355957,2
804.8239397460937,0.02515717141032219,0.788475365447998,3
667.48041484375,0.03494962680339813,0.5059009947776795,4
502.0128526855469,0.049571937239170076,0.36679400267601014,5
411.76096118164065,0.06276409242749215,0.3133756999015808,6
359.11008237304685,0.07397756367921829,0.2885106264591217,7
317.795836328125,0.08505360226631165,0.274135965013504,8
283.7181842285156,0.09625027347803115,0.26298114681243895,9
252.98597849121094,0.10852537682056428,0.2546782114982605,10
