loss,epoch
2.587703824043274,1
2.6070040464401245,2
2.6161258220672607,3
2.590204358100891,4
2.590651273727417,5
2.6133488416671753,6
2.591249942779541,7
2.5869104862213135,8
2.593191146850586,9
2.6111247539520264,10
2.6012160778045654,11
2.6124191284179688,12
2.5922192335128784,13
2.603465437889099,14
2.5929168462753296,15
2.591029644012451,16
2.591111183166504,17
2.6003129482269287,18
2.597020745277405,19
2.6004457473754883,20
2.5952460765838623,21
2.6086922883987427,22
2.594141125679016,23
2.5987510681152344,24
2.590093493461609,25
2.5902702808380127,26
2.586607575416565,27
2.5816882848739624,28
2.5876880884170532,29
2.5944998264312744,30
2.5815693140029907,31
2.5918824672698975,32
2.585163712501526,33
2.5767284631729126,34
2.5849051475524902,35
2.5893521308898926,36
2.6011624336242676,37
2.594999670982361,38
2.58868408203125,39
2.5761507749557495,40
2.581658124923706,41
2.5905956029891968,42
2.5814589262008667,43
2.5814496278762817,44
2.5778974294662476,45
2.580057978630066,46
2.576537609100342,47
2.5912625789642334,48
2.5765554904937744,49
2.574039340019226,50
2.5906649827957153,51
2.589358329772949,52
2.5870065689086914,53
