cond,min,loss,epoch
89.68284606933594,0.05298890918493271,2.6840097904205322,1
89.70097351074219,0.05297711864113808,2.546165943145752,2
89.69481658935547,0.052968405187129974,2.6014506816864014,3
89.68976593017578,0.05296303704380989,2.624659299850464,4
89.69676208496094,0.05295509099960327,2.577380418777466,5
89.70455932617188,0.05294373258948326,2.5882277488708496,6
89.71239471435547,0.05293635278940201,2.5158607959747314,7
89.7211685180664,0.05292576923966408,2.5031578540802,8
89.726806640625,0.05291743949055672,2.537743330001831,9
89.7369613647461,0.052906643599271774,2.6206185817718506,10
