loss,epoch
2.602851152420044,1
2.6048613786697388,2
2.5901986360549927,3
2.6064469814300537,4
2.605757474899292,5
2.6016370058059692,6
2.602214813232422,7
2.602406859397888,8
2.6065354347229004,9
2.5961354970932007,10
2.6075342893600464,11
2.5940173864364624,12
2.600971221923828,13
2.6090983152389526,14
2.6022589206695557,15
2.600848913192749,16
2.6011431217193604,17
2.588592290878296,18
2.6032838821411133,19
2.60330867767334,20
2.5958774089813232,21
2.5969897508621216,22
2.598173975944519,23
2.6161606311798096,24
2.606996774673462,25
2.6125757694244385,26
2.5829758644104004,27
2.617991805076599,28
2.61233913898468,29
2.592947483062744,30
2.6018162965774536,31
2.592108726501465,32
2.5998992919921875,33
2.601625919342041,34
2.5990540981292725,35
