loss,epoch
2.577890316645304,1
2.584507425626119,2
2.4984109004338584,3
2.506082455317179,4
2.532833536465963,5
2.487481395403544,6
2.5442837476730347,7
2.4868566592534385,8
2.436907649040222,9
2.49304469426473,10
2.471444567044576,11
2.5599199136098227,12
2.4207704861958823,13
2.4963740905125937,14
2.384265979131063,15
2.447656750679016,16
2.4115572770436606,17
2.4600185553232827,18
2.406079332033793,19
2.437582015991211,20
2.450007120768229,21
2.4095791578292847,22
2.46900475025177,23
2.4554742574691772,24
2.3693082332611084,25
2.4095472494761148,26
2.409685174624125,27
2.404063582420349,28
2.470946788787842,29
2.4136099418004355,30
2.4622960090637207,31
2.4043806393941245,32
2.441166122754415,33
2.4116201798121133,34
2.402691125869751,35
2.3790194988250732,36
2.365565458933512,37
2.4044888019561768,38
2.4060975313186646,39
2.465639511744181,40
2.3845409552256265,41
2.3543536265691123,42
2.3099207083384194,43
2.3903300364812217,44
2.3865896463394165,45
2.349937836329142,46
2.377290447552999,47
2.417129476865133,48
2.3884532848993936,49
2.3773181438446045,50
2.383651693662008,51
2.3891303141911826,52
2.378025849660238,53
2.3017017046610513,54
2.349522431691488,55
2.3970030148824057,56
2.4062151511510215,57
2.3464548190434775,58
2.3480904499689736,59
2.330204407374064,60
2.313726782798767,61
2.2841943899790444,62
2.3596514463424683,63
2.3184723456700644,64
2.2714624802271524,65
2.381670037905375,66
2.3646421432495117,67
2.3218164841334024,68
2.377576311429342,69
2.3669259548187256,70
2.3360898892084756,71
2.2832638223965964,72
2.289123853047689,73
2.2938403288523355,74
2.35091225306193,75
2.2970386743545532,76
2.4020976622899375,77
2.3200638691584268,78
2.3530575037002563,79
2.3425970872243247,80
2.341652750968933,81
2.32534126440684,82
2.349434773127238,83
2.2833836873372397,84
2.2822302977244058,85
2.3603652715682983,86
2.3403412103652954,87
2.3882468938827515,88
2.3799120982488,89
2.398240327835083,90
2.2873892784118652,91
2.309967597325643,92
2.2626538276672363,93
2.301792939503988,94
2.3174053033192954,95
2.2903058926264444,96
2.3350409666697183,97
2.329259514808655,98
2.2694137692451477,99
2.3136868874231973,100
2.287336548169454,101
2.3236546913782754,102
2.355679750442505,103
2.2763991554578147,104
2.2917537291844687,105
2.3043004274368286,106
2.3249477545420327,107
2.2916766007741294,108
2.2823270757993064,109
2.337391495704651,110
2.348469853401184,111
2.2297696669896445,112
2.287146011988322,113
2.2428810199101767,114
2.2713443835576377,115
2.3237069845199585,116
2.279662271340688,117
2.2763492663701377,118
2.2700355847676597,119
2.2873809138933816,120
2.2848160664240518,121
2.3566927512486777,122
2.3607539733250937,123
2.30132794380188,124
2.2527304887771606,125
2.301115353902181,126
2.27571431795756,127
2.309708515803019,128
2.2164189418156943,129
2.284422596295675,130
2.272410035133362,131
2.3231892585754395,132
2.283068537712097,133
2.310192068417867,134
2.286285877227783,135
2.2933513720830283,136
2.265494227409363,137
2.2805641492207847,138
2.283541719118754,139
2.2283643086751304,140
2.2137340704600015,141
2.287180225054423,142
2.3041497667630515,143
2.32498166958491,144
2.256565968195597,145
2.3049956957499185,146
2.281490365664164,147
2.2493663231531777,148
2.1851317087809243,149
2.2599737644195557,150
2.307634433110555,151
2.265389919281006,152
2.292953848838806,153
2.2581360737482705,154
2.2770261764526367,155
2.249247590700785,156
2.294877370198568,157
2.2898064653078714,158
2.238979975382487,159
2.2866717179616294,160
2.255249559879303,161
2.226109782854716,162
2.2607222398122153,163
2.2614091634750366,164
2.274329344431559,165
2.3140493631362915,166
2.2532842556635537,167
2.226846615473429,168
2.26399298508962,169
2.3013080755869546,170
2.278180718421936,171
2.2740186850229898,172
2.2741870482762656,173
2.2671857674916587,174
2.175204594930013,175
2.2603187561035156,176
2.3300744692484536,177
2.2256198128064475,178
2.2417439421017966,179
2.2084754705429077,180
2.2551609675089517,181
2.2823909521102905,182
2.2969632148742676,183
2.212238828341166,184
2.2257217168807983,185
2.2020124197006226,186
2.2326101462046304,187
2.2170064449310303,188
2.2584747473398843,189
2.279189427693685,190
2.2330527702967324,191
2.3074971040089927,192
2.2642253637313843,193
2.2711994846661887,194
2.264437993367513,195
2.2838754653930664,196
2.2374632557233176,197
2.213484764099121,198
2.273593465487162,199
2.2340488036473594,200
2.184788445631663,201
2.2160051266352334,202
2.2672241926193237,203
2.242773115634918,204
2.2323930064837136,205
2.215065836906433,206
2.2209840615590415,207
2.2320622404416404,208
2.23280801375707,209
2.256247957547506,210
2.2527510722478232,211
2.204722225666046,212
2.2176865537961326,213
2.222773710886637,214
2.243507126967112,215
2.2244837284088135,216
2.2520842949549356,217
2.2276175816853843,218
2.225530664126078,219
2.2478099266688027,220
2.2355292638142905,221
2.2475881973902383,222
2.294765591621399,223
2.178191860516866,224
2.204749504725138,225
2.2197957833607993,226
2.1731239358584085,227
2.2199459870656333,228
2.251586635907491,229
2.2367697954177856,230
2.2198941707611084,231
2.2493145068486533,232
2.2425685127576194,233
2.228898604710897,234
2.244461476802826,235
2.2208836674690247,236
2.2577659686406455,237
2.249922235806783,238
2.2588040033976235,239
2.2187506953875222,240
2.203057328859965,241
2.2456239064534507,242
2.1986008882522583,243
2.234596232573191,244
2.2391489346822104,245
2.208292086919149,246
2.288109223047892,247
2.229043483734131,248
2.201721668243408,249
2.1702111959457397,250
2.2002567052841187,251
2.2473049561182656,252
2.244882345199585,253
2.256899356842041,254
2.2391398350397744,255
2.2641501426696777,256
2.2493444681167603,257
2.198185304800669,258
2.256421764691671,259
2.2420339584350586,260
2.2019495964050293,261
2.165402968724569,262
2.2392041285832724,263
2.181211014588674,264
2.1921279033025107,265
2.2397679885228476,266
2.2250731786092124,267
2.2035444577534995,268
2.277636249860128,269
2.214463710784912,270
2.2455331683158875,271
2.192477822303772,272
2.268751243750254,273
2.2195396423339844,274
2.249982237815857,275
2.2237449487050376,276
2.2179822524388633,277
2.2177496353785195,278
2.198212444782257,279
2.2300498882929483,280
2.220504641532898,281
2.189862688382467,282
2.1832648515701294,283
2.236518065134684,284
2.245798707008362,285
2.218234101931254,286
2.216117878754934,287
2.2050360639890036,288
2.2158830165863037,289
2.1990917126337686,290
2.1978946924209595,291
2.2171980142593384,292
2.239883224169413,293
2.168185373147329,294
2.203721761703491,295
2.1925731102625527,296
2.2223331133524575,297
2.2211484909057617,298
2.197385827700297,299
2.2180944085121155,300
2.199438492457072,301
2.192155917485555,302
2.209670901298523,303
2.2064104874928794,304
2.216884275277456,305
2.2273669044176736,306
2.1911930640538535,307
2.216193954149882,308
2.222003241380056,309
2.2279112339019775,310
2.2127533157666526,311
2.1933694879213967,312
2.1961597402890525,313
2.2275153597195945,314
2.194127678871155,315
2.2122902472813926,316
2.2035597960154214,317
2.206857979297638,318
2.2345147331555686,319
2.225550889968872,320
2.1742032567660012,321
2.1951458056767783,322
2.213718036810557,323
2.1745216846466064,324
2.19153900941213,325
2.224741518497467,326
2.245225707689921,327
2.24377050002416,328
2.1852219700813293,329
2.213874896367391,330
2.1930783788363137,331
2.1619771917661033,332
2.2270978689193726,333
2.1789377530415854,334
2.2237149278322854,335
2.207633395989736,336
2.2274973591168723,337
2.1942155957221985,338
2.150949716567993,339
2.2085574666659036,340
2.1789623498916626,341
2.214595357577006,342
2.1577386260032654,343
2.1922355691591897,344
2.2038474480311074,345
2.207623759905497,346
2.2172382473945618,347
2.205469330151876,348
2.167233387629191,349
2.186518987019857,350
2.1848589380582175,351
2.1948864459991455,352
2.1761627197265625,353
2.1623313625653586,354
2.180056174596151,355
2.2093974351882935,356
2.210447669029236,357
2.2172217766443887,358
2.245196064313253,359
2.198339303334554,360
2.1900241573651633,361
2.1990766127904258,362
2.205830693244934,363
2.1910070975621543,364
2.2253554264704385,365
2.20322722196579,366
2.2138450543085733,367
2.2210000356038413,368
2.25137597322464,369
2.1927735408147178,370
2.1991213162740073,371
2.161074678103129,372
2.236360192298889,373
2.1714619994163513,374
2.17759374777476,375
2.191024899482727,376
2.2154004176457724,377
2.191727856794993,378
2.1826005379358926,379
2.2330254316329956,380
2.161326289176941,381
2.176561117172241,382
2.192800978819529,383
2.191410700480143,384
2.1392303307851157,385
2.2242437998453775,386
2.183298567930857,387
2.185342252254486,388
2.1825992862383523,389
2.162069002787272,390
2.197944005330404,391
2.186016043027242,392
2.204165736834208,393
2.18952476978302,394
2.2051079273223877,395
2.1948336362838745,396
2.1824379563331604,397
2.172605315844218,398
2.1471282045046487,399
2.1753503680229187,400
2.2051682472229004,401
2.216408093770345,402
2.2023466428120932,403
2.1718255082766214,404
2.1541956861813865,405
2.233696142832438,406
2.1603402892748513,407
2.1794263124465942,408
2.1853453318277993,409
2.1856246987978616,410
2.2012046575546265,411
2.168382406234741,412
2.168242037296295,413
2.21911883354187,414
2.227097233136495,415
2.1940491795539856,416
2.204324165980021,417
2.1999264558156333,418
2.157854914665222,419
2.2041068077087402,420
2.144044061501821,421
2.1964266896247864,422
2.138063391049703,423
2.2057472864786782,424
2.2002456982930503,425
2.166037460168203,426
2.1981804370880127,427
2.160218437512716,428
2.1601097186406455,429
2.223034421602885,430
2.1861628691355386,431
2.168175756931305,432
2.1727957725524902,433
2.1779757142066956,434
2.2032727003097534,435
2.1880513628323874,436
2.1954546372095742,437
2.178794264793396,438
2.18900990486145,439
2.174905300140381,440
2.193715214729309,441
2.1961295207341514,442
2.2091184258461,443
2.169189751148224,444
2.1636404395103455,445
2.158223827679952,446
2.1909805138905845,447
2.1699933608373008,448
2.2046403884887695,449
2.201813201109568,450
2.1463374296824136,451
2.157584468523661,452
2.1636784076690674,453
2.152168035507202,454
2.1397813161214194,455
2.174423396587372,456
2.1651430130004883,457
2.1873936851819358,458
2.1816324989000955,459
2.1554407874743142,460
2.157111962636312,461
2.186042388280233,462
2.1709892551104226,463
2.16628489891688,464
2.180090924104055,465
2.1973483165105185,466
2.1636758844057717,467
2.2081705133120217,468
2.209502339363098,469
2.202981432278951,470
2.1935044129689536,471
2.1749587257703147,472
2.137045900026957,473
2.1871657172838845,474
2.190219759941101,475
2.1808112462361655,476
2.1784371534983316,477
2.1708815495173135,478
2.156401296456655,479
2.181794842084249,480
2.167427678902944,481
2.149540146191915,482
2.1661779483159385,483
2.134498178958893,484
2.190775712331136,485
2.162705361843109,486
2.1768335898717246,487
2.1575035651524863,488
2.2016982634862265,489
2.156614283720652,490
2.189962466557821,491
2.1660139163335166,492
2.2103549440701804,493
2.1900577942530313,494
2.1890456676483154,495
2.1575796802838645,496
2.1548012097676597,497
2.204254905382792,498
2.1864609519640603,499
2.1804368098576865,500
