loss,epoch
2.607180178165436,1
2.5567681193351746,2
2.527388572692871,3
2.5062606632709503,4
2.4962384700775146,5
2.491947740316391,6
2.467505097389221,7
2.4447034001350403,8
2.437438666820526,9
2.426721304655075,10
2.4245305955410004,11
2.4033869802951813,12
2.397984057664871,13
2.396231919527054,14
2.381554067134857,15
2.3769942224025726,16
2.365935117006302,17
2.3682354986667633,18
2.3658145666122437,19
2.3780850172042847,20
2.358155757188797,21
2.3626488745212555,22
2.3587814271450043,23
2.3615597784519196,24
2.35900154709816,25
2.3504211008548737,26
2.35075306892395,27
2.3497021198272705,28
2.340748131275177,29
2.3474918603897095,30
2.345629721879959,31
2.3457172214984894,32
2.339245557785034,33
2.3377393782138824,34
2.339033544063568,35
2.3392431139945984,36
2.34004208445549,37
2.325564056634903,38
2.338454842567444,39
2.3390035927295685,40
2.3441393673419952,41
2.3343849778175354,42
2.3332547545433044,43
2.3415624499320984,44
2.3329639434814453,45
2.3252090215682983,46
2.331070840358734,47
2.33358633518219,48
2.327202022075653,49
2.32955402135849,50
