loss,epoch
2.2640998363494873,1
2.2990171909332275,2
2.2441563606262207,3
2.2639987468719482,4
2.2806766033172607,5
2.282877206802368,6
2.164726972579956,7
2.2733304500579834,8
2.1427536010742188,9
2.096482515335083,10
2.1154236793518066,11
2.282435178756714,12
2.084503650665283,13
2.009613275527954,14
2.0572683811187744,15
2.2234458923339844,16
2.104649782180786,17
2.1363327503204346,18
2.2011616230010986,19
2.0180699825286865,20
2.0624639987945557,21
2.068258285522461,22
2.1190884113311768,23
1.9527853727340698,24
1.983183741569519,25
1.9237462282180786,26
2.0482828617095947,27
1.8445972204208374,28
1.8038126230239868,29
1.8521575927734375,30
1.7743077278137207,31
1.998235821723938,32
1.838761806488037,33
1.8094215393066406,34
1.7165679931640625,35
1.765532374382019,36
1.7223140001296997,37
1.6329504251480103,38
1.4372873306274414,39
1.4496828317642212,40
1.3280103206634521,41
1.3345190286636353,42
1.4754313230514526,43
1.2981699705123901,44
1.2358187437057495,45
1.305315375328064,46
1.1152924299240112,47
0.9999218583106995,48
1.1110060214996338,49
0.9373740553855896,50
0.8674425482749939,51
0.8005737662315369,52
0.8353838324546814,53
0.671734631061554,54
0.8929031491279602,55
0.8573183417320251,56
0.8181496262550354,57
0.708752453327179,58
0.5286198258399963,59
0.6669548153877258,60
0.5762138962745667,61
0.6720054745674133,62
0.38149234652519226,63
0.6526352763175964,64
0.4152091443538666,65
0.5123826265335083,66
0.5355337262153625,67
0.39500191807746887,68
0.5807077288627625,69
0.44962647557258606,70
0.40826961398124695,71
0.6848775744438171,72
0.5206165313720703,73
0.5434385538101196,74
0.4901236593723297,75
0.2627086937427521,76
0.5202956795692444,77
0.36528685688972473,78
0.644707977771759,79
0.47380807995796204,80
0.36660680174827576,81
0.5547793507575989,82
0.5585840344429016,83
0.4263549745082855,84
0.27285733819007874,85
0.4518522024154663,86
0.3374093770980835,87
0.30011436343193054,88
0.3581371307373047,89
0.23485605418682098,90
0.39273908734321594,91
0.49071362614631653,92
0.2774676978588104,93
0.3206999599933624,94
0.3005911409854889,95
0.257453054189682,96
0.23232543468475342,97
0.362509161233902,98
0.38920092582702637,99
0.3036174774169922,100
0.26068392395973206,101
0.4072704613208771,102
0.19582311809062958,103
0.21636946499347687,104
0.21154244244098663,105
0.28646039962768555,106
0.34396687150001526,107
0.23431271314620972,108
0.2509338855743408,109
0.27239173650741577,110
0.20010322332382202,111
