loss,epoch
2.0948314944903057,1
0.7626335680484772,2
0.4462102219462395,3
0.34741849501927696,4
0.28189321358998615,5
0.2528497668604056,6
0.22281841052075227,7
0.20626354639728864,8
0.19214449437956016,9
0.18041595531006654,10
0.16668454160292942,11
0.15869476223985354,12
0.15082457077999908,13
0.14411656595766545,14
0.1350891377776861,15
0.13622044175863265,16
0.13430687313278517,17
0.12770501133054496,18
0.12478097639977932,19
0.11864845057328542,20
0.1132903577759862,21
0.11089281762639681,22
0.10542932618409395,23
0.10364698426177105,24
0.10255489678432544,25
0.09543824475258589,26
0.0939552885790666,27
0.09546675893167654,28
0.09395413945118586,29
0.09329789001494646,30
0.08895180032898982,31
0.08856574427336454,32
0.08322726879268885,33
0.08334879030783972,34
0.08183564618229866,35
0.07757378580669562,36
0.07204721610372265,37
0.07762198410928249,38
0.07722584990163645,39
0.07398041915148497,40
0.077839004372557,41
0.0690480038834115,42
0.06992255315805475,43
0.07076158380756775,44
0.07146824079876145,45
0.06534131268660227,46
0.0687938722781837,47
0.06715296587596337,48
0.06267281835898757,49
0.06290355812137326,50
0.05954212729508678,51
0.056800381063173214,52
0.06008490671714147,53
0.0654869607804964,54
0.05840091152737538,55
0.059107277635484935,56
0.058634812012314796,57
0.055077090083311,58
0.05102271611491839,59
0.05789218253145615,60
