loss,epoch
2.3306745688120523,1
2.311928908030192,2
2.293412129084269,3
2.2658963203430176,4
2.27605668703715,5
2.2383460203806558,6
2.2351704438527427,7
2.223087946573893,8
2.210973103841146,9
2.114361127217611,10
2.1006175676981607,11
2.0148746172587075,12
1.8981535037358601,13
1.8612871964772542,14
1.7474137147267659,15
1.5280670324961345,16
1.4180469910303752,17
1.326487382253011,18
1.180780053138733,19
0.9981326858202616,20
0.9677890141805013,21
0.8422577778498331,22
0.8729943831761678,23
0.756897767384847,24
0.7273924350738525,25
0.7104736963907877,26
0.5575366020202637,27
0.6222752134005228,28
0.44238045811653137,29
0.5090452432632446,30
0.5066403349240621,31
0.45264457662900287,32
0.44058747092882794,33
0.39845224221547443,34
0.4255579908688863,35
0.2723914583524068,36
0.3482048312822978,37
0.34407682716846466,38
0.25478819012641907,39
0.2737397899230321,40
0.2573743810256322,41
0.26260075469811756,42
0.21704071263472238,43
0.27722716828187305,44
0.22796682020028433,45
0.2062947303056717,46
0.2792238692442576,47
0.17416282991568247,48
0.1561493550737699,49
0.19079936544100443,50
0.2068093866109848,51
0.20159665743509927,52
0.1493707795937856,53
0.10308175037304561,54
0.19439832866191864,55
0.15630144874254862,56
0.14855726808309555,57
0.17300444344679514,58
0.16354271521170935,59
0.09880073368549347,60
