cond,min,loss,epoch
2587.2844807942706,0.0018340008333325385,2.4618797063827516,1
4137.374336751302,0.0012814273359254003,2.3309590856234235,2
9911.978702799479,0.0008343277382664383,2.2565892418225606,3
16674.900048828124,0.0006854690281519045,2.1894174218177795,4
20236.03974609375,0.0007118379367360224,2.1408804217974344,5
20803.410872395834,0.0007703487576994424,2.0961089094479877,6
18840.61962890625,0.0008835003070998936,2.050778740644455,7
18304.505305989584,0.000903722972725518,2.006109223763148,8
19062.156868489583,0.0008428372995695099,1.9724604268868764,9
21794.611295572915,0.0007068307235992203,1.9536361614863078,10
29671.210514322916,0.00048478016979061064,1.9344366371631623,11
51705.47057291667,0.00024844173603923993,1.9300931473573049,12
113192.35885416667,9.727352674720654e-05,1.9349797387917838,13
310662.310546875,3.288973475719103e-05,1.9370154897371927,14
238351.31438802084,7.147705900933943e-05,2.317905402183533,15
23435.298828125,0.00045243788214672045,2.6598828633626304,16
43448.02915039063,0.0004366238123414708,2.4938932220141092,17
27855.14921875,0.00045128258740684637,2.4318175236384074,18
32136.25947265625,0.0003860912746555793,2.397886582215627,19
32763.95654296875,0.0003612346183217596,2.3921340147654218,20
30629.629817708334,0.0003633967474646245,2.3836805899937947,21
30773.081803385416,0.00034719911782303824,2.375461423397064,22
31462.94143880208,0.00032774100109236317,2.3739986101786297,23
32169.523665364584,0.00030955358961364253,2.3698035359382628,24
32746.193977864583,0.0002938041478046216,2.3664493958155313,25
33351.281575520836,0.0002779695418818543,2.3633620937665305,26
33742.105794270836,0.00026404725746639694,2.360435430208842,27
34110.148697916666,0.00025142899588293703,2.35702482064565,28
34448.51901041667,0.00023872219608165324,2.354667588075002,29
34611.69375,0.00022724532391293906,2.3509005188941954,30
34577.91614583333,0.00021718305409497893,2.3506988406181337,31
34347.418619791664,0.0002076279890995162,2.3483826756477355,32
33867.4958984375,0.00019919094823611278,2.3455304145812987,33
33373.031575520836,0.0001912381512132318,2.343609682718913,34
32544.870182291666,0.00018446702088112943,2.3418556412061053,35
31682.749869791667,0.00017754937265029486,2.339926469326019,36
30707.75966796875,0.00017130886650799462,2.337209403514862,37
29665.027994791668,0.00016500999578662837,2.336841714382172,38
28421.667317708332,0.00015940960341443618,2.334849178791046,39
26992.19794921875,0.00015416729365824722,2.3339247862497965,40
25455.20361328125,0.00014956397620456604,2.3321005423863728,41
23896.5376953125,0.00014523887051230607,2.3304129044214883,42
22311.417057291666,0.00014076448666552703,2.3296641945838927,43
20762.547721354167,0.00013682444720567824,2.327016242345174,44
19155.826334635418,0.00013322694430826232,2.325660061836243,45
17640.708919270834,0.00012971019823453388,2.3249414126078287,46
16174.26162109375,0.00012655084040792038,2.3236016670862836,47
14620.271712239582,0.0001238509209845991,2.3226276715596517,48
13278.916471354167,0.00012090987656847574,2.321567718187968,49
11937.461393229167,0.00011826589325210079,2.321503396828969,50
10785.1361328125,0.00011538069350838971,2.319488588968913,51
9796.178092447917,0.00011266089083316426,2.317998445034027,52
8847.735188802084,0.00011034288339336247,2.31753892103831,53
7961.491015625,0.00010837118801039954,2.3162549257278444,54
7218.842724609375,0.00010638376940429832,2.315782701969147,55
6503.383927408854,0.00010441191067608694,2.314991760253906,56
5907.142789713542,0.0001023521414026618,2.314156933625539,57
5407.912711588541,0.00010021948764915578,2.314573029677073,58
4956.979581705729,9.81919275848971e-05,2.3136143604914348,59
4560.713655598958,9.648386718860516e-05,2.31236838499705,60
